1 MIEC 1/1|Aire-sur-l'Adour|1623-1680|Baptêmes|130|https://archives.landes.fr/_recherche-images/download/435764/image/63927/0/full/max/0/default.jpg
4 E 7/1|Argelos|1738-1792|Baptêmes, Mariages|299|https://archives.landes.fr/_recherche-images/download/435967/image/64132/0/full/max/0/default.jpg
E dépôt 7 / GG 1|Argelos|1747-1792|Baptêmes, Mariages|154|https://www.archives.landes.fr/_recherche-images/download/435975/image/64140/0/full/max/0/default.jpg
E dépôt 7 / GG 2|Argelos|1747-1770|Sépultures|65|https://www.archives.landes.fr/_recherche-images/download/435976/image/64141/0/full/max/0/default.jpg
E dépôt 7 / GG 4|Argelos|1771-1792|Sépultures|60|https://archives.landes.fr/_recherche-images/download/435978/image/64143/0/full/max/0/default.jpg
1 MIEC Supp 11|Argelos|1792-1802|Baptêmes, Sépultures, Naissances, Mariages, Décès|107|https://archives.landes.fr/_recherche-images/download/435965/image/64130/0/full/max/0/default.jpg
E dépôt 7 / GG 3|Argelos|1792-1795|Baptêmes, Mariages, Sépultures|60|https://archives.landes.fr/_recherche-images/download/435977/image/64142/0/full/max/0/default.jpg
4 E 392/2|Argelos|1802-1892|Tables|58|https://archives.landes.fr/_recherche-images/download/435966/image/64131/0/full/max/0/default.jpg
4 E 7/3|Argelos|1803-1831|Naissances|127|https://archives.landes.fr/_recherche-images/download/435968/image/64133/0/full/max/0/default.jpg
4 E 7/6|Argelos|1803-1831|Mariages|56|https://archives.landes.fr/_recherche-images/download/435971/image/64136/0/full/max/0/default.jpg
4 E 7/8|Argelos|1803-1831|Décès|114|https://archives.landes.fr/_recherche-images/download/435973/image/64138/0/full/max/0/default.jpg
4 E 7/5|Argelos|1808-1869|Publications de mariage|182|https://archives.landes.fr/_recherche-images/download/435970/image/64135/0/full/max/0/default.jpg
4 E 7/4|Argelos|1832-1870|Naissances|149|https://archives.landes.fr/_recherche-images/download/435969/image/64134/0/full/max/0/default.jpg
4 E 7/7|Argelos|1832-1870|Mariages|143|https://archives.landes.fr/_recherche-images/download/435972/image/64137/0/full/max/0/default.jpg
4 E 7/9|Argelos|1832-1870|Décès|152|https://archives.landes.fr/_recherche-images/download/435974/image/64139/0/full/max/0/default.jpg
4 E 7/10|Argelos|1871-1898|Naissances|297|https://archives.landes.fr/_recherche-images/download/441071/image/69364/0/full/max/0/default.jpg
4 E 7/11|Argelos|1871-1898|Publications de mariage|72|https://archives.landes.fr/_recherche-images/download/441072/image/69365/0/full/max/0/default.jpg
4 E 392/8|Argelos|1893-1902|Tables|5|https://archives.landes.fr/_recherche-images/download/422041/image/57207/0/full/max/0/default.jpg
4 E 7/12|Argelos|1899-1910|Naissances, Mariages, Décès|129|https://archives.landes.fr/_recherche-images/download/441073/image/69366/0/full/max/0/default.jpg
4 E 7/13|Argelos|1899-1927|Publications de mariage|92|https://archives.landes.fr/_recherche-images/download/422911/image/58085/0/full/max/0/default.jpg
4 E 392/8|Argelos|1903-1912|Tables|5|https://archives.landes.fr/_recherche-images/download/422056/image/57222/0/full/max/0/default.jpg
4 E 392/8|Argelos|1913-1922|Tables|4|https://archives.landes.fr/_recherche-images/download/422446/image/57612/0/full/max/0/default.jpg
4 E 392/9|Argelos|1923-1932|Tables|4|https://archives.landes.fr/_recherche-images/download/422462/image/57628/0/full/max/0/default.jpg
4 E 8/1|Argelouse|1737-1773|Baptêmes, Mariages|108|https://www.archives.landes.fr/_recherche-images/download/435988/image/64153/0/full/max/0/default.jpg
E dépôt 8 / GG 1|Argelouse|1737-1773|Baptêmes, Mariages, Sépultures|111|https://www.archives.landes.fr/_recherche-images/download/435999/image/64164/0/full/max/0/default.jpg
4 E 8/2|Argelouse|1774-1796|Baptêmes, Mariages|115|https://archives.landes.fr/_recherche-images/download/435991/image/64156/0/full/max/0/default.jpg
E dépôt 8 / GG 1|Argelouse|1774-1792|Baptêmes, Mariages, Sépultures|112|https://archives.landes.fr/_recherche-images/download/436000/image/64165/0/full/max/0/default.jpg
E dépôt 8 / E 1, E 2, E 4, E 7|Argelouse|1793-1802|Naissances, Mariages, Décès|132|https://archives.landes.fr/_recherche-images/download/435998/image/64163/0/full/max/0/default.jpg
4 E 414/1|Argelouse|1802-1832|Tables|28|https://archives.landes.fr/_recherche-images/download/435982/image/64147/0/full/max/0/default.jpg
4 E 8/3|Argelouse|1803-1831|Naissances|155|https://archives.landes.fr/_recherche-images/download/435992/image/64157/0/full/max/0/default.jpg
4 E 8/6|Argelouse|1803-1831|Mariages|73|https://archives.landes.fr/_recherche-images/download/435994/image/64159/0/full/max/0/default.jpg
4 E 8/8|Argelouse|1803-1831|Décès|113|https://archives.landes.fr/_recherche-images/download/435996/image/64161/0/full/max/0/default.jpg
4 E 8/4|Argelouse|1832-1871|Naissances|159|https://archives.landes.fr/_recherche-images/download/435993/image/64158/0/full/max/0/default.jpg
4 E 8/7|Argelouse|1832-1871|Mariages|156|https://archives.landes.fr/_recherche-images/download/435995/image/64160/0/full/max/0/default.jpg
4 E 8/9|Argelouse|1832-1871|Décès|117|https://archives.landes.fr/_recherche-images/download/435997/image/64162/0/full/max/0/default.jpg
4 E 414/2|Argelouse|1843-1852|Tables|4|https://archives.landes.fr/_recherche-images/download/435983/image/64148/0/full/max/0/default.jpg
4 E 414/3|Argelouse|1853-1862|Tables|8|https://archives.landes.fr/_recherche-images/download/435984/image/64149/0/full/max/0/default.jpg
4 E 414/3|Argelouse|1863-1872|Tables|8|https://archives.landes.fr/_recherche-images/download/435985/image/64150/0/full/max/0/default.jpg
4 E 8/10|Argelouse|1872-1884|Naissances, Mariages, Décès|123|https://archives.landes.fr/_recherche-images/download/435989/image/64154/0/full/max/0/default.jpg
4 E 8/11|Argelouse|1872-1884|Publications de mariage|57|https://archives.landes.fr/_recherche-images/download/435990/image/64155/0/full/max/0/default.jpg
4 E 414/4|Argelouse|1873-1892|Tables|11|https://archives.landes.fr/_recherche-images/download/435986/image/64151/0/full/max/0/default.jpg
2 MIEC 9/1|Argelouse|1885-1898|Décès|33|https://archives.landes.fr/_recherche-images/download/435979/image/64144/0/full/max/0/default.jpg
2 MIEC 9/1|Argelouse|1885-1898|Naissances, Mariages|76|https://archives.landes.fr/_recherche-images/download/435980/image/64145/0/full/max/0/default.jpg
2 MIEC 9/1|Argelouse|1885-1898|Publications de mariage|42|https://archives.landes.fr/_recherche-images/download/435981/image/64146/0/full/max/0/default.jpg
4 E 414/4|Argelouse|1893-1902|Tables|5|https://archives.landes.fr/_recherche-images/download/435987/image/64152/0/full/max/0/default.jpg
4 E 8/12|Argelouse|1899-1904|Naissances, Mariages, Décès|58|https://archives.landes.fr/_recherche-images/download/440958/image/69252/0/full/max/0/default.jpg
4 E 8/13|Argelouse|1899-1904|Publications de mariage|22|https://archives.landes.fr/_recherche-images/download/440959/image/69253/0/full/max/0/default.jpg
4 E 407/5|Argelouse|1903-1912|Tables|4|https://archives.landes.fr/_recherche-images/download/422267/image/57433/0/full/max/0/default.jpg
4 E 407/5|Argelouse|1913-1922|Tables|3|https://archives.landes.fr/_recherche-images/download/422727/image/57899/0/full/max/0/default.jpg
4 E 410/7|Argelouse|1923-1932|Tables|4|https://archives.landes.fr/_recherche-images/download/424479/image/59646/0/full/max/0/default.jpg
4 E 8/15|Argelouse|1927-1927|Publications de mariage|3|https://archives.landes.fr/_recherche-images/download/422914/image/58088/0/full/max/0/default.jpg
4 E 405/5|Argelouse|1933-1942|Tables|3|https://archives.landes.fr/_recherche-images/download/424435/image/59602/0/full/max/0/default.jpg
E dépôt 9 / GG 1|Arjuzanx|1678-1700|Baptêmes, Mariages, Sépultures|103|https://www.archives.landes.fr/_recherche-images/download/436032/image/64201/0/full/max/0/default.jpg
E dépôt 9 / GG 2-3|Arjuzanx|1701-1713,1739-1744|Baptêmes, Mariages, Sépultures|159|https://www.archives.landes.fr/_recherche-images/download/436033/image/64202/0/full/max/0/default.jpg
4 E 9/1|Arjuzanx|1733-1766|Baptêmes, Mariages, Sépultures|251|https://archives.landes.fr/_recherche-images/download/436012/image/64179/0/full/max/0/default.jpg
E dépôt 9 / GG 4|Arjuzanx|1745-1753|Baptêmes, Mariages, Sépultures|88|https://archives.landes.fr/_recherche-images/download/436034/image/64203/0/full/max/0/default.jpg
E dépôt 9 / GG 5|Arjuzanx|1754-1764|Baptêmes, Mariages, Sépultures|111|https://archives.landes.fr/_recherche-images/download/436035/image/64204/0/full/max/0/default.jpg
E dépôt 9 / GG 6|Arjuzanx|1765-1774|Baptêmes, Mariages, Sépultures|102|https://archives.landes.fr/_recherche-images/download/436036/image/64205/0/full/max/0/default.jpg
4 E 9/2|Arjuzanx|1767-1790|Baptêmes, Mariages, Sépultures|206|https://archives.landes.fr/_recherche-images/download/436022/image/64189/0/full/max/0/default.jpg
E dépôt 9 / GG 7|Arjuzanx|1775-1783|Baptêmes, Mariages, Sépultures|82|https://archives.landes.fr/_recherche-images/download/436037/image/64206/0/full/max/0/default.jpg
E dépôt 9 / GG 8|Arjuzanx|1784-1792|Baptêmes, Mariages, Sépultures|74|https://archives.landes.fr/_recherche-images/download/436038/image/64207/0/full/max/0/default.jpg
E dépôt 9 / E 1-2|Arjuzanx|an II-an X|Naissances, Mariages, Décès|271|https://archives.landes.fr/_recherche-images/download/436031/image/64200/0/full/max/0/default.jpg
4 E 9/3|Arjuzanx|an VII-an VIII|Mariages|325|https://archives.landes.fr/_recherche-images/download/436023/image/64190/0/full/max/0/default.jpg
4 E 393/1|Arjuzanx|1802-1832|Tables|36|https://archives.landes.fr/_recherche-images/download/436005/image/64170/0/full/max/0/default.jpg
4 E 9/4|Arjuzanx|1803-1831|Naissances|205|https://archives.landes.fr/_recherche-images/download/436024/image/64191/0/full/max/0/default.jpg
4 E 9/10|Arjuzanx|1803-1831|Mariages|107|https://archives.landes.fr/_recherche-images/download/436013/image/64180/0/full/max/0/default.jpg
4 E 9/13|Arjuzanx|1803-1831|Décès|185|https://archives.landes.fr/_recherche-images/download/436016/image/64183/0/full/max/0/default.jpg
4 E 9/7|Arjuzanx|1807-1811|Publications de mariage|19|https://archives.landes.fr/_recherche-images/download/436027/image/64196/0/full/max/0/default.jpg
4 E 9/7|Arjuzanx|1811-1831|Publications de mariage|106|https://archives.landes.fr/_recherche-images/download/436028/image/64197/0/full/max/0/default.jpg
4 E 9/5|Arjuzanx|1832-1851|Naissances|136|https://archives.landes.fr/_recherche-images/download/436025/image/64192/0/full/max/0/default.jpg
4 E 9/8|Arjuzanx|1832-1861|Publications de mariage|214|https://archives.landes.fr/_recherche-images/download/436029/image/64198/0/full/max/0/default.jpg
4 E 9/11|Arjuzanx|1832-1851|Mariages|138|https://archives.landes.fr/_recherche-images/download/436014/image/64181/0/full/max/0/default.jpg
4 E 9/14|Arjuzanx|1832-1851|Décès|124|https://archives.landes.fr/_recherche-images/download/436017/image/64184/0/full/max/0/default.jpg
4 E 393/2|Arjuzanx|1833-1842|Tables|14|https://archives.landes.fr/_recherche-images/download/436006/image/64171/0/full/max/0/default.jpg
4 E 393/2|Arjuzanx|1843-1852|Tables|11|https://archives.landes.fr/_recherche-images/download/436007/image/64172/0/full/max/0/default.jpg
4 E 9/6|Arjuzanx|1852-1869|Naissances|159|https://archives.landes.fr/_recherche-images/download/436026/image/64193/0/full/max/0/default.jpg
4 E 9/12|Arjuzanx|1852-1869|Mariages|148|https://archives.landes.fr/_recherche-images/download/436015/image/64182/0/full/max/0/default.jpg
4 E 9/15|Arjuzanx|1852-1869|Décès|131|https://archives.landes.fr/_recherche-images/download/436018/image/64185/0/full/max/0/default.jpg
4 E 393/3|Arjuzanx|1853-1862|Tables|16|https://archives.landes.fr/_recherche-images/download/436008/image/64173/0/full/max/0/default.jpg
4 E 9/9|Arjuzanx|1862-1869|Publications de mariage|63|https://archives.landes.fr/_recherche-images/download/436030/image/64199/0/full/max/0/default.jpg
4 E 393/3|Arjuzanx|1863-1872|Tables|18|https://archives.landes.fr/_recherche-images/download/436009/image/64174/0/full/max/0/default.jpg
4 E 9/16|Arjuzanx|1870-1884|Naissances, Mariages|218|https://archives.landes.fr/_recherche-images/download/436019/image/64186/0/full/max/0/default.jpg
4 E 9/17|Arjuzanx|1870-1882|Publications de mariage|85|https://archives.landes.fr/_recherche-images/download/436020/image/64187/0/full/max/0/default.jpg
4 E 9/18|Arjuzanx|1870-1884|Décès|89|https://archives.landes.fr/_recherche-images/download/436021/image/64188/0/full/max/0/default.jpg
4 E 393/4|Arjuzanx|1873-1892|Tables|29|https://archives.landes.fr/_recherche-images/download/436010/image/64175/0/full/max/0/default.jpg
2 MIEC 8/1|Arjuzanx|1885-1898|Décès|63|https://archives.landes.fr/_recherche-images/download/436001/image/64166/0/full/max/0/default.jpg
2 MIEC 8/1|Arjuzanx|1885-1898|Mariages|98|https://archives.landes.fr/_recherche-images/download/436002/image/64167/0/full/max/0/default.jpg
2 MIEC 8/1|Arjuzanx|1885-1898|Naissances|103|https://archives.landes.fr/_recherche-images/download/436003/image/64168/0/full/max/0/default.jpg
2 MIEC 8/1|Arjuzanx|1885-1898|Publications de mariage|87|https://archives.landes.fr/_recherche-images/download/436004/image/64169/0/full/max/0/default.jpg
4 E 393/5|Arjuzanx|1893-1902|Tables|10|https://archives.landes.fr/_recherche-images/download/436011/image/64178/0/full/max/0/default.jpg
4 E 9/19|Arjuzanx|1899-1904|Naissances, Mariages, Décès|94|https://archives.landes.fr/_recherche-images/download/440960/image/69254/0/full/max/0/default.jpg
4 E 9/20|Arjuzanx|1899-1904|Publications de mariage|35|https://archives.landes.fr/_recherche-images/download/440961/image/69255/0/full/max/0/default.jpg
4 E 393/6|Arjuzanx|1903-1912|Tables|9|https://archives.landes.fr/_recherche-images/download/422072/image/57238/0/full/max/0/default.jpg
4 E 9/23|Arjuzanx|1905-1927|Mariages|144|https://archives.landes.fr/_recherche-images/download/422917/image/58091/0/full/max/0/default.jpg
4 E 9/24|Arjuzanx|1905-1927|Décès|82|https://archives.landes.fr/_recherche-images/download/422918/image/58092/0/full/max/0/default.jpg
4 E 393/6|Arjuzanx|1913-1922|Tables|8|https://archives.landes.fr/_recherche-images/download/422438/image/57604/0/full/max/0/default.jpg
4 E 401/6|Arjuzanx|1923-1932|Tables|8|https://archives.landes.fr/_recherche-images/download/424328/image/59497/0/full/max/0/default.jpg
4 E 9/22|Arjuzanx|1927-1927|Publications de mariage|4|https://archives.landes.fr/_recherche-images/download/422916/image/58090/0/full/max/0/default.jpg
4 E 9/26|Arjuzanx|1928-1946|Mariages|77|https://archives.landes.fr/_recherche-images/download/1542629/image/152879/0/full/max/0/default.jpg
4 E 9/27|Arjuzanx|1928-1946|Décès|61|https://archives.landes.fr/_recherche-images/download/1354793/image/121022/0/full/max/0/default.jpg
4 E 396/8|Arjuzanx|1933-1942|Tables|6|https://archives.landes.fr/_recherche-images/download/424243/image/59417/0/full/max/0/default.jpg
E dépôt 10 / GG 5|Arouille|1671-1699|Baptêmes, Mariages, Sépultures|121|https://archives.landes.fr/_recherche-images/download/436058/image/64227/0/full/max/0/default.jpg
E dépôt 10 / GG 1|Arouille|1675-1736|Baptêmes, Mariages, Sépultures|86|https://archives.landes.fr/_recherche-images/download/436053/image/64222/0/full/max/0/default.jpg
E dépôt 10 / GG 2|Arouille|1694-1717|Baptêmes, Mariages, Sépultures|75|https://archives.landes.fr/_recherche-images/download/436055/image/64224/0/full/max/0/default.jpg
E dépôt 10 / GG 6|Arouille|1700-1731|Baptêmes, Mariages, Sépultures|187|https://archives.landes.fr/_recherche-images/download/436059/image/64228/0/full/max/0/default.jpg
E dépôt 10 / GG 7|Arouille|1732-1752|Baptêmes, Mariages, Sépultures|110|https://archives.landes.fr/_recherche-images/download/436060/image/64229/0/full/max/0/default.jpg
4 E 10/1|Arouille|1737-1787|Baptêmes, Mariages, Sépultures|200|https://archives.landes.fr/_recherche-images/download/436039/image/64208/0/full/max/0/default.jpg
E dépôt 10 / GG 3|Arouille|1737-1768|Baptêmes, Mariages, Sépultures|70|https://archives.landes.fr/_recherche-images/download/436056/image/64225/0/full/max/0/default.jpg
E dépôt 10 / GG 8|Arouille|1752-1761|Baptêmes, Mariages, Sépultures|55|https://archives.landes.fr/_recherche-images/download/436061/image/64230/0/full/max/0/default.jpg
E dépôt 10 / GG 9|Arouille|1762-1774|Baptêmes, Mariages, Sépultures|68|https://archives.landes.fr/_recherche-images/download/436062/image/64231/0/full/max/0/default.jpg
E dépôt 10 / GG 4|Arouille|1764-1792|Baptêmes, Mariages, Sépultures|76|https://archives.landes.fr/_recherche-images/download/436057/image/64226/0/full/max/0/default.jpg
E dépôt 10 / GG 10|Arouille|1775-1788|Baptêmes, Mariages, Sépultures|71|https://archives.landes.fr/_recherche-images/download/436054/image/64223/0/full/max/0/default.jpg
4 E 10/2|Arouille|1803-1831|Naissances|117|https://archives.landes.fr/_recherche-images/download/436045/image/64214/0/full/max/0/default.jpg
4 E 10/5|Arouille|1803-1831|Mariages|66|https://archives.landes.fr/_recherche-images/download/436048/image/64217/0/full/max/0/default.jpg
4 E 10/7|Arouille|1803-1831|Décès|115|https://archives.landes.fr/_recherche-images/download/436050/image/64219/0/full/max/0/default.jpg
4 E 10/4|Arouille|1809-1871|Publications de mariage|274|https://archives.landes.fr/_recherche-images/download/436047/image/64216/0/full/max/0/default.jpg
4 E 10/3|Arouille|1832-1871|Naissances|168|https://archives.landes.fr/_recherche-images/download/436046/image/64215/0/full/max/0/default.jpg
4 E 10/6|Arouille|1832-1871|Mariages|185|https://archives.landes.fr/_recherche-images/download/436049/image/64218/0/full/max/0/default.jpg
4 E 10/8|Arouille|1832-1871|Décès|146|https://archives.landes.fr/_recherche-images/download/436051/image/64220/0/full/max/0/default.jpg
4 E 10/9|Arouille|1872-1884|Naissances, Mariages, Décès|141|https://archives.landes.fr/_recherche-images/download/436052/image/64221/0/full/max/0/default.jpg
4 E 10/10|Arouille|1872-1884|Publications de mariage|54|https://archives.landes.fr/_recherche-images/download/436040/image/64209/0/full/max/0/default.jpg
4 E 10/11|Arouille|1885-1898|Décès|38|https://archives.landes.fr/_recherche-images/download/436041/image/64210/0/full/max/0/default.jpg
4 E 10/11|Arouille|1885-1898|Mariages|51|https://archives.landes.fr/_recherche-images/download/436042/image/64211/0/full/max/0/default.jpg
4 E 10/11|Arouille|1885-1898|Naissances|50|https://archives.landes.fr/_recherche-images/download/436043/image/64212/0/full/max/0/default.jpg
4 E 10/12|Arouille|1885-1898|Publications de mariage|55|https://archives.landes.fr/_recherche-images/download/436044/image/64213/0/full/max/0/default.jpg
4 E 10/11|Arouille|1899-1904|Naissances, Mariages, Décès|67|https://archives.landes.fr/_recherche-images/download/440962/image/69256/0/full/max/0/default.jpg
4 E 10/12|Arouille|1899-1904|Publications de mariage|24|https://archives.landes.fr/_recherche-images/download/440963/image/69257/0/full/max/0/default.jpg
4 E 409/6|Arouille|1903-1912|Tables|7|https://archives.landes.fr/_recherche-images/download/422291/image/57457/0/full/max/0/default.jpg
4 E 10/14|Arouille|1905-1927|Publications de mariage|71|https://archives.landes.fr/_recherche-images/download/422920/image/58094/0/full/max/0/default.jpg
4 E 10/15|Arouille|1905-1927|Mariages|79|https://archives.landes.fr/_recherche-images/download/422921/image/58095/0/full/max/0/default.jpg
4 E 10/16|Arouille|1905-1927|Décès|64|https://archives.landes.fr/_recherche-images/download/422922/image/58096/0/full/max/0/default.jpg
4 E 409/6|Arouille|1913-1922|Tables|5|https://archives.landes.fr/_recherche-images/download/422731/image/57903/0/full/max/0/default.jpg
4 E 407/6|Arouille|1923-1932|Tables|5|https://archives.landes.fr/_recherche-images/download/424447/image/59614/0/full/max/0/default.jpg
4 E 402/15|Arouille|1933-1942|Tables|3|https://archives.landes.fr/_recherche-images/download/424387/image/59554/0/full/max/0/default.jpg
E dépôt 11 / GG 1|Arsague|1649-1693|Baptêmes, Mariages, Sépultures|42|https://archives.landes.fr/_recherche-images/download/436076/image/64245/0/full/max/0/default.jpg
E dépôt 11 / GG 2|Arsague|1694-1703|Baptêmes, Mariages, Sépultures|75|https://archives.landes.fr/_recherche-images/download/436077/image/64246/0/full/max/0/default.jpg
E dépôt 11 / GG 3|Arsague|1704-1742|Baptêmes, Mariages, Sépultures|77|https://archives.landes.fr/_recherche-images/download/436078/image/64247/0/full/max/0/default.jpg
E dépôt 11 / GG 4|Arsague|1743-1764|Baptêmes, Mariages, Sépultures|72|https://archives.landes.fr/_recherche-images/download/436079/image/64248/0/full/max/0/default.jpg
4 E 11/1|Arsague|1752-1791|Baptêmes, Mariages, Sépultures|71|https://archives.landes.fr/_recherche-images/download/436065/image/64234/0/full/max/0/default.jpg
E dépôt 11 / GG 5|Arsague|1765-1782|Baptêmes, Mariages, Sépultures|45|https://archives.landes.fr/_recherche-images/download/436080/image/64249/0/full/max/0/default.jpg
E dépôt 11 / GG 6|Arsague|1783-1792|Baptêmes, Mariages, Sépultures|47|https://archives.landes.fr/_recherche-images/download/436081/image/64250/0/full/max/0/default.jpg
1 MIEC Supp 11|Arsague|1793-1801|Naissances, Mariages, Décès|172|https://archives.landes.fr/_recherche-images/download/436063/image/64232/0/full/max/0/default.jpg
4 E 392/2|Arsague|1802-1892|Tables|52|https://archives.landes.fr/_recherche-images/download/436075/image/64244/0/full/max/0/default.jpg
4 E 11/2|Arsague|1803-1831|Naissances|123|https://archives.landes.fr/_recherche-images/download/436069/image/64238/0/full/max/0/default.jpg
4 E 11/5|Arsague|1803-1831|Mariages|75|https://archives.landes.fr/_recherche-images/download/436071/image/64240/0/full/max/0/default.jpg
4 E 11/7|Arsague|1803-1831|Décès|81|https://archives.landes.fr/_recherche-images/download/436073/image/64242/0/full/max/0/default.jpg
4 E 11/4|Arsague|1829-1870|Publications de mariage|159|https://archives.landes.fr/_recherche-images/download/436070/image/64239/0/full/max/0/default.jpg
4 E 11/03|Arsague|1832-1870|Naissances|143|https://archives.landes.fr/_recherche-images/download/436064/image/64233/0/full/max/0/default.jpg
4 E 11/6|Arsague|1832-1870|Mariages|147|https://archives.landes.fr/_recherche-images/download/436072/image/64241/0/full/max/0/default.jpg
4 E 11/8|Arsague|1832-1870|Décès|123|https://archives.landes.fr/_recherche-images/download/436074/image/64243/0/full/max/0/default.jpg
4 E 11/9|Arsague|1871-1910|Naissances|143|https://archives.landes.fr/_recherche-images/download/441074/image/69367/0/full/max/0/default.jpg
