1 MIEC 1/1|Aire-sur-l'Adour|1623-1680|Baptêmes|130|https://archives.landes.fr/_recherche-images/download/435764/image/63927/0/full/max/0/default.jpg
4 E 11/10|Arsague|1871-1898|Publications de mariage|101|https://archives.landes.fr/_recherche-images/download/436066/image/64235/0/full/max/0/default.jpg
4 E 11/11|Arsague|1871-1898|Décès|82|https://archives.landes.fr/_recherche-images/download/436067/image/64236/0/full/max/0/default.jpg
4 E 11/11|Arsague|1871-1898|Mariages|112|https://archives.landes.fr/_recherche-images/download/436068/image/64237/0/full/max/0/default.jpg
4 E 392/8|Arsague|1893-1902|Tables|6|https://archives.landes.fr/_recherche-images/download/422042/image/57208/0/full/max/0/default.jpg
4 E 11/10|Arsague|1899-1909|Publications de mariage|40|https://archives.landes.fr/_recherche-images/download/440964/image/69258/0/full/max/0/default.jpg
4 E 11/11|Arsague|1899-1910|Mariages, Décès|68|https://archives.landes.fr/_recherche-images/download/440965/image/69259/0/full/max/0/default.jpg
4 E 392/8|Arsague|1903-1912|Tables|5|https://archives.landes.fr/_recherche-images/download/422057/image/57223/0/full/max/0/default.jpg
4 E 392/8|Arsague|1913-1922|Tables|5|https://archives.landes.fr/_recherche-images/download/422447/image/57613/0/full/max/0/default.jpg
4 E 392/9|Arsague|1923-1932|Tables|5|https://archives.landes.fr/_recherche-images/download/422463/image/57629/0/full/max/0/default.jpg
4 E 11/13|Arsague|1924-1927|Publications de mariage|15|https://archives.landes.fr/_recherche-images/download/422924/image/58098/0/full/max/0/default.jpg
E dépôt 12 / GG 1|Artassenx|1747-1764|Sépultures|84|https://www.archives.landes.fr/_recherche-images/download/436104/image/64273/0/full/max/0/default.jpg
E dépôt 12 / GG 2|Artassenx|1765-1774|Sépultures|46|https://archives.landes.fr/_recherche-images/download/436105/image/64274/0/full/max/0/default.jpg
1 MIEC Supp 11|Artassenx|1793-1797|Sépultures, Baptêmes, Mariages|160|https://archives.landes.fr/_recherche-images/download/436082/image/64251/0/full/max/0/default.jpg
1 MIEC Supp 11|Artassenx|1797-1802|Naissances, Mariages, Décès|36|https://archives.landes.fr/_recherche-images/download/436083/image/64252/0/full/max/0/default.jpg
4 E 12/1|Artassenx|1801-1831|Naissances|95|https://archives.landes.fr/_recherche-images/download/436084/image/64253/0/full/max/0/default.jpg
4 E 12/4|Artassenx|1802-1831|Mariages|58|https://archives.landes.fr/_recherche-images/download/436091/image/64260/0/full/max/0/default.jpg
4 E 12/6|Artassenx|1802-1831|Décès|114|https://archives.landes.fr/_recherche-images/download/436093/image/64262/0/full/max/0/default.jpg
4 E 398/1|Artassenx|1803-1829|Tables|18|https://archives.landes.fr/_recherche-images/download/436097/image/64266/0/full/max/0/default.jpg
4 E 12/3|Artassenx|1808-1868|Publications de mariage|198|https://archives.landes.fr/_recherche-images/download/436090/image/64259/0/full/max/0/default.jpg
4 E 12/2|Artassenx|1832-1868|Naissances|118|https://archives.landes.fr/_recherche-images/download/436089/image/64258/0/full/max/0/default.jpg
4 E 12/5|Artassenx|1832-1868|Mariages|114|https://archives.landes.fr/_recherche-images/download/436092/image/64261/0/full/max/0/default.jpg
4 E 12/7|Artassenx|1832-1864|Décès|129|https://archives.landes.fr/_recherche-images/download/436094/image/64263/0/full/max/0/default.jpg
4 E 398/2|Artassenx|1833-1839|Tables|7|https://archives.landes.fr/_recherche-images/download/436098/image/64267/0/full/max/0/default.jpg
4 E 398/21|Artassenx|1843-1853|Tables|5|https://archives.landes.fr/_recherche-images/download/436099/image/64268/0/full/max/0/default.jpg
4 E 398/3|Artassenx|1853-1863|Tables|6|https://archives.landes.fr/_recherche-images/download/436100/image/64269/0/full/max/0/default.jpg
4 E 398/3|Artassenx|1863-1873|Tables|5|https://archives.landes.fr/_recherche-images/download/436101/image/64270/0/full/max/0/default.jpg
4 E 12/8|Artassenx|1869-1882|Publications de mariage|45|https://archives.landes.fr/_recherche-images/download/436095/image/64264/0/full/max/0/default.jpg
4 E 12/9|Artassenx|1869-1884|Naissances, Mariages, Décès|125|https://archives.landes.fr/_recherche-images/download/436096/image/64265/0/full/max/0/default.jpg
4 E 398/4|Artassenx|1873-1883|Tables|9|https://archives.landes.fr/_recherche-images/download/436102/image/64271/0/full/max/0/default.jpg
4 E 12/10|Artassenx|1885-1898|Publications de mariage|37|https://archives.landes.fr/_recherche-images/download/436085/image/64254/0/full/max/0/default.jpg
4 E 12/11|Artassenx|1885-1898|Décès|31|https://archives.landes.fr/_recherche-images/download/436086/image/64255/0/full/max/0/default.jpg
4 E 12/11|Artassenx|1885-1898|Mariages|29|https://archives.landes.fr/_recherche-images/download/436087/image/64256/0/full/max/0/default.jpg
4 E 12/11|Artassenx|1885-1898|Naissances|28|https://archives.landes.fr/_recherche-images/download/436088/image/64257/0/full/max/0/default.jpg
4 E 398/4|Artassenx|1893-1902|Tables|5|https://archives.landes.fr/_recherche-images/download/436103/image/64272/0/full/max/0/default.jpg
4 E 12/10|Artassenx|1899-1904|Publications de mariage|18|https://archives.landes.fr/_recherche-images/download/440966/image/69260/0/full/max/0/default.jpg
4 E 12/11|Artassenx|1899-1904|Naissances, Mariages, Décès|38|https://archives.landes.fr/_recherche-images/download/440967/image/69261/0/full/max/0/default.jpg
4 E 398/5|Artassenx|1903-1912|Tables|4|https://archives.landes.fr/_recherche-images/download/422133/image/57299/0/full/max/0/default.jpg
4 E 12/12|Artassenx|1905-1927|Publications de mariage|66|https://archives.landes.fr/_recherche-images/download/422925/image/58099/0/full/max/0/default.jpg
4 E 398/5|Artassenx|1913-1922|Tables|4|https://archives.landes.fr/_recherche-images/download/422599/image/57771/0/full/max/0/default.jpg
4 E 410/7|Artassenx|1923-1932|Tables|4|https://archives.landes.fr/_recherche-images/download/424461/image/59628/0/full/max/0/default.jpg
4 E 402/15|Artassenx|1933-1942|Tables|4|https://archives.landes.fr/_recherche-images/download/424360/image/59529/0/full/max/0/default.jpg
E dépôt 13 / GG 3|Arthez-d'Armagnac|1701,1702,1717|Baptêmes, Mariages, Sépultures|12|https://archives.landes.fr/_recherche-images/download/436131/image/64300/0/full/max/0/default.jpg
4 E 13/1|Arthez-d'Armagnac|1751-1766|Baptêmes, Mariages, Sépultures|114|https://archives.landes.fr/_recherche-images/download/436106/image/64275/0/full/max/0/default.jpg
4 E 13/1|Arthez-d'Armagnac|1751-1766|Baptêmes, Mariages, Sépultures|79|https://archives.landes.fr/_recherche-images/download/436107/image/64276/0/full/max/0/default.jpg
4 E 13/2|Arthez-d'Armagnac|1768-1791|Baptêmes, Mariages, Sépultures|169|https://archives.landes.fr/_recherche-images/download/436115/image/64284/0/full/max/0/default.jpg
E dépôt 13 / GG 2|Arthez-d'Armagnac|1768-1791|Baptêmes, Mariages, Sépultures|150|https://archives.landes.fr/_recherche-images/download/436130/image/64299/0/full/max/0/default.jpg
E dépôt 13 / E 1-13|Arthez-d'Armagnac|1796-1802|Naissances, Mariages, Décès|96|https://archives.landes.fr/_recherche-images/download/436129/image/64298/0/full/max/0/default.jpg
4 E 13/3|Arthez-d'Armagnac|1802-1831|Naissances|155|https://archives.landes.fr/_recherche-images/download/436116/image/64285/0/full/max/0/default.jpg
4 E 418/1|Arthez-d'Armagnac|1802-1832|Tables|21|https://archives.landes.fr/_recherche-images/download/436123/image/64292/0/full/max/0/default.jpg
4 E 13/5|Arthez-d'Armagnac|1803-1831|Mariages|98|https://archives.landes.fr/_recherche-images/download/436118/image/64287/0/full/max/0/default.jpg
4 E 13/6|Arthez-d'Armagnac|1803-1831|Décès|141|https://archives.landes.fr/_recherche-images/download/436119/image/64288/0/full/max/0/default.jpg
4 E 13/4|Arthez-d'Armagnac|1807-1831|Publications de mariage|116|https://archives.landes.fr/_recherche-images/download/436117/image/64286/0/full/max/0/default.jpg
4 E 13/7|Arthez-d'Armagnac|1832-1870|Naissances|173|https://archives.landes.fr/_recherche-images/download/436120/image/64289/0/full/max/0/default.jpg
4 E 13/8|Arthez-d'Armagnac|1832-1869|Publications de mariage|202|https://archives.landes.fr/_recherche-images/download/436121/image/64290/0/full/max/0/default.jpg
4 E 13/9|Arthez-d'Armagnac|1832-1870|Mariages|215|https://archives.landes.fr/_recherche-images/download/436122/image/64291/0/full/max/0/default.jpg
4 E 13/10|Arthez-d'Armagnac|1832-1870|Décès|164|https://archives.landes.fr/_recherche-images/download/436108/image/64277/0/full/max/0/default.jpg
4 E 418/2|Arthez-d'Armagnac|1833-1842|Tables|8|https://archives.landes.fr/_recherche-images/download/436124/image/64293/0/full/max/0/default.jpg
4 E 418/2|Arthez-d'Armagnac|1843-1852|Tables|7|https://archives.landes.fr/_recherche-images/download/436125/image/64294/0/full/max/0/default.jpg
4 E 418/3|Arthez-d'Armagnac|1853-1862|Tables|10|https://archives.landes.fr/_recherche-images/download/436126/image/64295/0/full/max/0/default.jpg
4 E 418/3|Arthez-d'Armagnac|1863-1872|Tables|9|https://archives.landes.fr/_recherche-images/download/436127/image/64296/0/full/max/0/default.jpg
4 E 13/11|Arthez-d'Armagnac|1871-1884|Publications de mariage|72|https://archives.landes.fr/_recherche-images/download/436109/image/64278/0/full/max/0/default.jpg
4 E 13/12|Arthez-d'Armagnac|1871-1884|Naissances, Mariages, Décès|163|https://archives.landes.fr/_recherche-images/download/436110/image/64279/0/full/max/0/default.jpg
4 E 418/4|Arthez-d'Armagnac|1873-1892|Tables|15|https://archives.landes.fr/_recherche-images/download/436128/image/64297/0/full/max/0/default.jpg
4 E 13/13|Arthez-d'Armagnac|1885-1898|Décès|43|https://archives.landes.fr/_recherche-images/download/436111/image/64280/0/full/max/0/default.jpg
4 E 13/13|Arthez-d'Armagnac|1885-1898|Naissances|42|https://archives.landes.fr/_recherche-images/download/436112/image/64281/0/full/max/0/default.jpg
4 E 13/14|Arthez-d'Armagnac|1885-1898|Publications de mariage|61|https://archives.landes.fr/_recherche-images/download/436113/image/64282/0/full/max/0/default.jpg
4 E 13/15|Arthez-d'Armagnac|1885-1898|Mariages|58|https://archives.landes.fr/_recherche-images/download/436114/image/64283/0/full/max/0/default.jpg
4 E 418/4|Arthez-d'Armagnac|1893-1903|Tables|6|https://archives.landes.fr/_recherche-images/download/422872/image/58046/0/full/max/0/default.jpg
4 E 13/13|Arthez-d'Armagnac|1899-1904|Naissances, Décès|40|https://archives.landes.fr/_recherche-images/download/440969/image/69263/0/full/max/0/default.jpg
4 E 13/14|Arthez-d'Armagnac|1899-1904|Publications de mariage|18|https://archives.landes.fr/_recherche-images/download/440968/image/69262/0/full/max/0/default.jpg
4 E 13/15|Arthez-d'Armagnac|1899-1904|Mariages|20|https://archives.landes.fr/_recherche-images/download/440970/image/69264/0/full/max/0/default.jpg
4 E 418/5|Arthez-d'Armagnac|1903-1912|Tables|5|https://archives.landes.fr/_recherche-images/download/422403/image/57569/0/full/max/0/default.jpg
4 E 13/17|Arthez-d'Armagnac|1905-1927|Publications de mariage|68|https://archives.landes.fr/_recherche-images/download/422928/image/58102/0/full/max/0/default.jpg
4 E 13/18|Arthez-d'Armagnac|1905-1927|Mariages|74|https://archives.landes.fr/_recherche-images/download/422929/image/58103/0/full/max/0/default.jpg
4 E 13/19|Arthez-d'Armagnac|1905-1927|Décès|66|https://archives.landes.fr/_recherche-images/download/422930/image/58104/0/full/max/0/default.jpg
4 E 418/5|Arthez-d'Armagnac|1913-1922|Tables|5|https://archives.landes.fr/_recherche-images/download/422838/image/58010/0/full/max/0/default.jpg
4 E 410/7|Arthez-d'Armagnac|1923-1932|Tables|4|https://archives.landes.fr/_recherche-images/download/424483/image/59650/0/full/max/0/default.jpg
4 E 402/15|Arthez-d'Armagnac|1933-1942|Tables|4|https://archives.landes.fr/_recherche-images/download/424401/image/59568/0/full/max/0/default.jpg
4 E 14/1|Arue|1752-1784|Baptêmes, Mariages, Sépultures|162|https://archives.landes.fr/_recherche-images/download/436132/image/64301/0/full/max/0/default.jpg
E dépôt 14 / GG 1|Arue|1752-1764|Baptêmes, Mariages, Sépultures|92|https://archives.landes.fr/_recherche-images/download/436158/image/64327/0/full/max/0/default.jpg
E dépôt 14 / GG 2|Arue|1765-1779|Baptêmes, Mariages, Sépultures|106|https://archives.landes.fr/_recherche-images/download/436159/image/64328/0/full/max/0/default.jpg
4 E 14/2|Arue|1768-1791|Baptêmes, Mariages, Sépultures|187|https://archives.landes.fr/_recherche-images/download/436143/image/64312/0/full/max/0/default.jpg
E dépôt 14 / GG 3|Arue|1780-1792|Baptêmes, Mariages, Sépultures|78|https://archives.landes.fr/_recherche-images/download/436160/image/64329/0/full/max/0/default.jpg
E dépôt 14/3|Arue|1793-1802|Naissances, Mariages|181|https://archives.landes.fr/_recherche-images/download/436161/image/64330/0/full/max/0/default.jpg
4 E 409/1|Arue|1802-1832|Tables|35|https://archives.landes.fr/_recherche-images/download/436151/image/64320/0/full/max/0/default.jpg
4 E 14/3|Arue|1803-1831|Naissances|212|https://archives.landes.fr/_recherche-images/download/436144/image/64313/0/full/max/0/default.jpg
4 E 14/5|Arue|1803-1831|Mariages|121|https://archives.landes.fr/_recherche-images/download/436146/image/64315/0/full/max/0/default.jpg
4 E 14/6|Arue|1803-1831|Décès|156|https://archives.landes.fr/_recherche-images/download/436147/image/64316/0/full/max/0/default.jpg
4 E 14/4|Arue|1823-1831|Publications de mariage|52|https://archives.landes.fr/_recherche-images/download/436145/image/64314/0/full/max/0/default.jpg
4 E 14/7|Arue|1832-1852|Naissances|174|https://archives.landes.fr/_recherche-images/download/436148/image/64317/0/full/max/0/default.jpg
4 E 14/10|Arue|1832-1852|Mariages|171|https://archives.landes.fr/_recherche-images/download/436133/image/64302/0/full/max/0/default.jpg
4 E 14/12|Arue|1832-1851|Décès|135|https://archives.landes.fr/_recherche-images/download/436135/image/64304/0/full/max/0/default.jpg
4 E 14/8|Arue|1833-1871|Naissances|137|https://archives.landes.fr/_recherche-images/download/436149/image/64318/0/full/max/0/default.jpg
4 E 14/9|Arue|1833-1871|Publications de mariage|298|https://archives.landes.fr/_recherche-images/download/436150/image/64319/0/full/max/0/default.jpg
4 E 409/2|Arue|1833-1842|Tables|12|https://archives.landes.fr/_recherche-images/download/436152/image/64321/0/full/max/0/default.jpg
4 E 409/2|Arue|1843-1852|Tables|13|https://archives.landes.fr/_recherche-images/download/436153/image/64322/0/full/max/0/default.jpg
4 E 14/13|Arue|1852-1871|Décès|122|https://archives.landes.fr/_recherche-images/download/436136/image/64305/0/full/max/0/default.jpg
4 E 14/11|Arue|1853-1871|Mariages|146|https://archives.landes.fr/_recherche-images/download/436134/image/64303/0/full/max/0/default.jpg
4 E 409/3|Arue|1853-1862|Tables|14|https://archives.landes.fr/_recherche-images/download/436154/image/64323/0/full/max/0/default.jpg
4 E 409/3|Arue|1863-1872|Tables|13|https://archives.landes.fr/_recherche-images/download/436155/image/64324/0/full/max/0/default.jpg
4 E 14/14|Arue|1872-1884|Naissances, Mariages, Décès|252|https://archives.landes.fr/_recherche-images/download/436137/image/64306/0/full/max/0/default.jpg
4 E 14/15|Arue|1872-1884|Publications de mariage|100|https://archives.landes.fr/_recherche-images/download/436138/image/64307/0/full/max/0/default.jpg
4 E 409/4|Arue|1873-1892|Tables|25|https://archives.landes.fr/_recherche-images/download/436156/image/64325/0/full/max/0/default.jpg
4 E 14/16|Arue|1885-1898|Décès|61|https://archives.landes.fr/_recherche-images/download/436139/image/64308/0/full/max/0/default.jpg
4 E 14/16|Arue|1885-1898|Naissances|81|https://archives.landes.fr/_recherche-images/download/436140/image/64309/0/full/max/0/default.jpg
4 E 14/17|Arue|1885-1898|Publications de mariage|93|https://archives.landes.fr/_recherche-images/download/436141/image/64310/0/full/max/0/default.jpg
4 E 14/18|Arue|1885-1898|Mariages|107|https://archives.landes.fr/_recherche-images/download/436142/image/64311/0/full/max/0/default.jpg
4 E 409/5|Arue|1893-1902|Tables|10|https://archives.landes.fr/_recherche-images/download/436157/image/64326/0/full/max/0/default.jpg
4 E 14/16|Arue|1899-1904|Naissances, Décès|51|https://archives.landes.fr/_recherche-images/download/440971/image/69265/0/full/max/0/default.jpg
4 E 14/17|Arue|1899-1904|Publications de mariage|46|https://archives.landes.fr/_recherche-images/download/440972/image/69266/0/full/max/0/default.jpg
4 E 14/18|Arue|1899-1904|Mariages|46|https://archives.landes.fr/_recherche-images/download/440973/image/69267/0/full/max/0/default.jpg
4 E 409/6|Arue|1903-1912|Tables|9|https://archives.landes.fr/_recherche-images/download/422292/image/57458/0/full/max/0/default.jpg
4 E 14/21|Arue|1905-1927|Mariages|123|https://archives.landes.fr/_recherche-images/download/422933/image/58107/0/full/max/0/default.jpg
4 E 14/22|Arue|1905-1927|Décès|86|https://archives.landes.fr/_recherche-images/download/422934/image/58108/0/full/max/0/default.jpg
4 E 14/20|Arue|1906-1927|Publications de mariage|10|https://archives.landes.fr/_recherche-images/download/422932/image/58106/0/full/max/0/default.jpg
4 E 245/32|Arue|1911-1911|Naissances, Mariages, Décès|13|https://archives.landes.fr/_recherche-images/download/424072/image/59246/0/full/max/0/default.jpg
4 E 409/6|Arue|1913-1922|Tables|7|https://archives.landes.fr/_recherche-images/download/422732/image/57904/0/full/max/0/default.jpg
4 E 407/6|Arue|1923-1932|Tables|8|https://archives.landes.fr/_recherche-images/download/424448/image/59615/0/full/max/0/default.jpg
4 E 402/15|Arue|1933-1942|Tables|5|https://archives.landes.fr/_recherche-images/download/424388/image/59555/0/full/max/0/default.jpg
E dépôt 15 / GG 1|Arx|1727-1753|Baptêmes, Mariages, Sépultures|80|https://www.archives.landes.fr/_recherche-images/download/436186/image/64355/0/full/max/0/default.jpg
4 E 15/2|Arx|1743-1791|Baptêmes, Mariages, Sépultures|152|https://archives.landes.fr/_recherche-images/download/436168/image/64337/0/full/max/0/default.jpg
4 E 15/1|Arx|1751-1759|Baptêmes, Mariages, Sépultures|41|https://archives.landes.fr/_recherche-images/download/436162/image/64331/0/full/max/0/default.jpg
E dépôt 15 / GG 2|Arx|1754-1762|Baptêmes, Mariages, Sépultures|18|https://archives.landes.fr/_recherche-images/download/436187/image/64356/0/full/max/0/default.jpg
E dépôt 15 / GG 3|Arx|1763-1769|Baptêmes, Mariages, Sépultures|78|https://archives.landes.fr/_recherche-images/download/436188/image/64357/0/full/max/0/default.jpg
E dépôt 15 / GG 4|Arx|1769-1777|Baptêmes, Mariages, Sépultures|67|https://archives.landes.fr/_recherche-images/download/436189/image/64358/0/full/max/0/default.jpg
E dépôt 15 / GG 5|Arx|1778-1791|Baptêmes, Mariages, Sépultures|89|https://archives.landes.fr/_recherche-images/download/436190/image/64359/0/full/max/0/default.jpg
E dépôt 15 / E 1-3|Arx|1793-1802|Naissances, Mariages, Décès|201|https://archives.landes.fr/_recherche-images/download/436185/image/64354/0/full/max/0/default.jpg
4 E 15/3|Arx|1802-1831|Naissances|156|https://archives.landes.fr/_recherche-images/download/436169/image/64338/0/full/max/0/default.jpg
4 E 15/5|Arx|1802-1831|Mariages|97|https://archives.landes.fr/_recherche-images/download/436171/image/64340/0/full/max/0/default.jpg
4 E 15/6|Arx|1802-1831|Décès|151|https://archives.landes.fr/_recherche-images/download/436172/image/64341/0/full/max/0/default.jpg
4 E 396/1|Arx|1803-1812|Tables|8|https://archives.landes.fr/_recherche-images/download/436176/image/64345/0/full/max/0/default.jpg
4 E 15/4|Arx|1809-1831|Publications de mariage|83|https://archives.landes.fr/_recherche-images/download/436170/image/64339/0/full/max/0/default.jpg
4 E 396/2|Arx|1813-1822|Tables|18|https://archives.landes.fr/_recherche-images/download/436177/image/64346/0/full/max/0/default.jpg
4 E 15/7|Arx|1832-1862|Naissances|153|https://archives.landes.fr/_recherche-images/download/436173/image/64342/0/full/max/0/default.jpg
4 E 15/8|Arx|1832-1862|Publications de mariage|138|https://archives.landes.fr/_recherche-images/download/436174/image/64343/0/full/max/0/default.jpg
4 E 15/9|Arx|1832-1862|Mariages|208|https://archives.landes.fr/_recherche-images/download/436175/image/64344/0/full/max/0/default.jpg
4 E 15/10|Arx|1832-1862|Décès|170|https://archives.landes.fr/_recherche-images/download/436163/image/64332/0/full/max/0/default.jpg
4 E 396/3|Arx|1833-1843|Tables|7|https://archives.landes.fr/_recherche-images/download/436178/image/64347/0/full/max/0/default.jpg
4 E 396/3|Arx|1843-1853|Tables|4|https://archives.landes.fr/_recherche-images/download/436179/image/64348/0/full/max/0/default.jpg
4 E 396/3|Arx|1843-1853|Tables|18|https://archives.landes.fr/_recherche-images/download/436180/image/64349/0/full/max/0/default.jpg
4 E 396/4|Arx|1853-1863|Tables|10|https://archives.landes.fr/_recherche-images/download/436181/image/64350/0/full/max/0/default.jpg
4 E 15/11|Arx|1863-1898|Naissances|160|https://archives.landes.fr/_recherche-images/download/436164/image/64333/0/full/max/0/default.jpg
4 E 15/12|Arx|1863-1898|Publications de mariage|147|https://archives.landes.fr/_recherche-images/download/436165/image/64334/0/full/max/0/default.jpg
4 E 15/13|Arx|1863-1898|Mariages|170|https://archives.landes.fr/_recherche-images/download/436166/image/64335/0/full/max/0/default.jpg
4 E 15/14|Arx|1863-1898|Décès|126|https://archives.landes.fr/_recherche-images/download/436167/image/64336/0/full/max/0/default.jpg
4 E 396/4|Arx|1863-1873|Tables|10|https://archives.landes.fr/_recherche-images/download/436182/image/64351/0/full/max/0/default.jpg
4 E 396/5|Arx|1873-1893|Tables|16|https://archives.landes.fr/_recherche-images/download/436183/image/64352/0/full/max/0/default.jpg
4 E 396/5|Arx|1893-1902|Tables|8|https://archives.landes.fr/_recherche-images/download/436184/image/64353/0/full/max/0/default.jpg
4 E 15/11|Arx|1899-1904|Naissances|23|https://archives.landes.fr/_recherche-images/download/440974/image/69268/0/full/max/0/default.jpg
4 E 15/12|Arx|1899-1904|Publications de mariage|23|https://archives.landes.fr/_recherche-images/download/440975/image/69269/0/full/max/0/default.jpg
4 E 15/13|Arx|1899-1904|Mariages|33|https://archives.landes.fr/_recherche-images/download/440976/image/69270/0/full/max/0/default.jpg
4 E 15/14|Arx|1899-1904|Décès|17|https://archives.landes.fr/_recherche-images/download/440977/image/69271/0/full/max/0/default.jpg
4 E 396/6|Arx|1903-1912|Tables|7|https://archives.landes.fr/_recherche-images/download/422120/image/57286/0/full/max/0/default.jpg
4 E 15/16|Arx|1905-1927|Publications de mariage|87|https://archives.landes.fr/_recherche-images/download/422936/image/58110/0/full/max/0/default.jpg
4 E 15/17|Arx|1905-1927|Mariages|100|https://archives.landes.fr/_recherche-images/download/422937/image/58111/0/full/max/0/default.jpg
